"","name","hashtag","text"
"87648","tmj_NEO_transp","Lincoln job Transportation Hiring CareerArc ","If you're looking for work in #Lincoln, NE, check out this #job: https://t.co/C7sIhnaYb9 #Transportation #Hiring #CareerArc"
"347995","TotalTrafficOMA","Omaha traffic ","Construction barrels in the roadway in #Omaha on Hwy 275 at 144th St #traffic https://t.co/ndLmJPtNaR"
"341594","tmj_atl_retail","hiring Retail Douglasville Job Jobs CareerArc ","We're #hiring! Click to apply: Store Team Member - https://t.co/7KldrjhBEe #Retail #Douglasville, GA #Job #Jobs #CareerArc"
"101193","tmj_dfw_cosmo","job Cosmetology Southlake Hiring CareerArc ","Join the Ulta Beauty team! See our latest #job opening here: https://t.co/2NzoageI6B #Cosmetology #Southlake, TX #Hiring #CareerArc"
"498146","tmj_VAV_retail","job Retail Frederick Hiring CareerArc ","Join the Tractor Supply Company team! See our latest #job opening here: https://t.co/YL8yRjbLfa #Retail #Frederick, MD #Hiring #CareerArc"
"307434","tmj_lax_itdb","job Database LosAngeles Hiring CareerArc ","This #job might be a great fit for you: Senior Data Scientist - https://t.co/vIGtzL66SE #Database #LosAngeles, CA #Hiring #CareerArc"
"698116","tmj_phl_jobs","job Philadelphia Seasonal Hiring CareerArc ","Can you recommend anyone for this #job in #Philadelphia, PA? https://t.co/vs0BEfJBfS #Seasonal #Hiring #CareerArc"
"623629","MontereyCA","","overcast clouds -&gt; clear sky temperature down 51°F -&gt; 44°F humidity up 81% -&gt; 87% wind 7mph -&gt; 4mph"
"661706","tmj_fay_hrta","Fayetteville job ","See our latest #Fayetteville, NC #job and click to apply: Assistant Manager - Skibo - - https://t.co/XXNa0TTEJR… https://t.co/6AYDlVGElN"
"241233","tmj_VAV_ACCT","job KellyJobs KellyServices ","Can you recommend anyone for this #job? Reimbursement Counselor - https://t.co/GjncGN1ASQ #KellyJobs #KellyServices… https://t.co/WFjDN1MaBK"
"86431","tmj_har_sales","hiring ","We're #hiring! Click to apply: Director of Business Development, Senior Living Culinary Group -… https://t.co/6SghtLvMT7"
"557099","tmj_stl_retail","job Retail Chesterfield Hiring CareerArc ","This #job might be a great fit for you: Full Time Keyholder - Merrell - https://t.co/34JxwNtWvy #Retail #Chesterfield, MO #Hiring #CareerArc"
"143094","HonorHealthJob","job Hospitality Scottsdale Hiring ","Join the HonorHealth team! See our latest #job opening here: https://t.co/FBtFK4PBYd #Hospitality #Scottsdale, AZ #Hiring"
"21710","tmj_des_health","Millsboro job HealthWelfare Hiring CareerArc ","If you're looking for work in #Millsboro, DE, check out this #job: https://t.co/F72tJv4CsR #HealthWelfare #Hiring #CareerArc"
"173585","AlgoTraffic","","Crash on I-65 NB @ MP 6.95 near Exit 5/US 98/Moffett Rd. in Mobile"
"507613","radiounidafm","","16:53 en Las Condes Accidente vehicular (10-4-1) RX14 BX20 Carlos Alvarado y Manquehue Sur https://t.co/dCWI2LhUm6"
"225517","tmj_was_eng","Washington job architecture Hiring CareerArc ","See our latest #Washington, DC #job and click to apply: Project Architect - https://t.co/njPi3aZLTF #architecture #Hiring #CareerArc"
"236623","tmj_LAJ_banking","job Banking Carlsbad Hiring CareerArc ","Join the U.S. Bank team! See our latest #job opening here: https://t.co/fNaafP3WON #Banking #Carlsbad, CA #Hiring #CareerArc"
"408114","tmj_GAS_HRTA","job parttime Delivery Driver ","Join the Panera Bread team! See our latest #job opening here: https://t.co/sYYjYu4OHY #parttime #Delivery #Driver… https://t.co/2CBmzUFQlT"
"293776","tmj_den_hrta","hiring Aurora restaurantlife ","Want to work at Bar Louie? We're #hiring in #Aurora, CO! Click for details: https://t.co/OaK444G3EB #restaurantlife… https://t.co/QBZ99sePYd"
"164895","tmj_stl_nursing","job Washington Nursing Hiring CareerArc ","Can you recommend anyone for this #job in #Washington, MO? https://t.co/DdAL2rYsb6 #Nursing #Hiring #CareerArc"
"268475","tmj_chi_acct","hiring KellyJobs KellyServices Accounting ","We're #hiring! Click to apply: Accounts Receivables - https://t.co/3zVntPDYqp #KellyJobs #KellyServices #Accounting… https://t.co/UqEEVhh3ft"
"306970","tmj_rch_it","job GlenAllen IT Hiring CareerArc ","Can you recommend anyone for this #job in #GlenAllen, VA? https://t.co/ODqEVjy4Ml #IT #Hiring #CareerArc"
"68824","tmj_orl_cler","Orlando job gopenskecareers ","See our latest #Orlando, Florida #job and click to apply: Parts Clerk - https://t.co/W0XHw21jMW #gopenskecareers… https://t.co/vbiFvDs3AP"
"62380","tmj_WAT_NURSING","Olympia job ICU Hiring CareerArc ","If you're looking for work in #Olympia, WA, check out this #job: https://t.co/CNgVCqh4dp #ICU #Hiring #CareerArc"
"524695","tmj_sac_mgmt","hiring ","We're #hiring! Click to apply: Shift Supervisor, Heavy Truck Maintenance - Woodland, CA - https://t.co/5klMofbTpX… https://t.co/Sv9t5b1Vsb"
"315201","tmj_cle_nursing","hiring Avon Nursing Job Jobs CareerArc ","Want to work at Kindred? We're #hiring in #Avon, OH! Click for details: https://t.co/GeVXrhBb5u #Nursing #Job #Jobs #CareerArc"
"663295","tmj_hou_cosmo","hiring Cosmetology Houston Job Jobs CareerArc ","We're #hiring! Click to apply: Hair Stylist - https://t.co/RhFBtnkHFl #Cosmetology #Houston, TX #Job #Jobs #CareerArc"
"644922","tmj_dfw_cosmo","job Cosmetology Dallas Hiring CareerArc ","This #job might be a great fit for you: Hair Stylist - https://t.co/VQ8hrPQAQP #Cosmetology #Dallas, TX #Hiring #CareerArc"
"498453","tmj_cae_retail","Camden job Retail Hiring CareerArc ","See our latest #Camden, SC #job and click to apply: Store Team Member - https://t.co/nK8KSG8gyK #Retail #Hiring #CareerArc"
"101015","CTDOT_District3","RT15 cttraffic ","Road Work - ORANGE #RT15 South at Exit 56 (OLD GRASSY HILL RD) at 12/5/2017 9:21:52 AM #cttraffic"
"67862","tmj_sea_hrta","job Edmonds Hospitality Hiring CareerArc ","Can you recommend anyone for this #job in #Edmonds, WA? https://t.co/JeyXqfzXo6 #Hospitality #Hiring #CareerArc"
"183901","tmj_cle_hrta","hiring parttime Restaurant Manager Northfield ","We're #hiring! Click to apply: Management - https://t.co/SQADUvYBzu #parttime #Restaurant #Manager #Northfield, OH… https://t.co/HcZAEJ0gEt"
"327009","tmj_bal_cosmo","job Cosmetology Cockeysville Hiring CareerArc ","Can you recommend anyone for this #job? Prestige Beauty Advisor - https://t.co/HKVIi3U10V #Cosmetology #Cockeysville, MD #Hiring #CareerArc"
"429145","tmj_phl_sales","job Lansdale Sales Hiring CareerArc ","Interested in a #job in #Lansdale, PA? This could be a great fit: https://t.co/3TrTnEUQCH #Sales #Hiring #CareerArc"
"704260","tmj_msp_health","WestSaintPaul job ","See our latest #WestSaintPaul, MN #job and click to apply: Radiologic Technologist (Part-Time) -… https://t.co/VeucbwN4DA"
"4631","tmj_atl_health","hiring job ","We're #hiring! Read about our latest #job opening here: Permanent AA in Atlanta! - https://t.co/kfjv1s6YtV… https://t.co/zvMVc1CRrO"
"553501","tmj_nya_retail","Kingston job Retail Hiring CareerArc ","See our latest #Kingston, NY #job and click to apply: Retail Sales Manager - https://t.co/cKedE1YxJQ #Retail #Hiring #CareerArc"
"458805","tmj_sea_health","job ","Can you recommend anyone for this #job? Per Diem Home Health Medical Social Worker - https://t.co/MbdcC2O7JB… https://t.co/fKKM3REeYZ"
"252985","tmj_tn_sales","job Sevierville Hiring CareerArc ","Can you recommend anyone for this #job in #Sevierville, TN? https://t.co/Ip51zLlJtu #Hiring #CareerArc"
"20505","tmj_tn_retail","hiring Knoxville Retail Job Jobs CareerArc ","Want to work at Lowe's Stores? We're #hiring in #Knoxville, TN! Click for details: https://t.co/3FzF1cnjYN #Retail #Job #Jobs #CareerArc"
"52468","tmj_was_itpmba","hiring Fairfax ProjectMgmt Job Jobs CareerArc ","Want to work at SC3? We're #hiring in #Fairfax, VA! Click for details: https://t.co/VdnaKGyG1L #ProjectMgmt #Job #Jobs #CareerArc"
"184038","tmj_nya_transp","job Transportation Canaan Hiring CareerArc ","This #job might be a great fit for you: CDL Fuel Driver Canaan, NY - https://t.co/tIxJEjk8ME #Transportation #Canaan, NY #Hiring #CareerArc"
"279485","tmj_atl_nursing","hiring ","We're #hiring! Click to apply: Resident Care Director / Registered Nurse Manager / RN - https://t.co/Q0Tx5gdSYV… https://t.co/O4I7VpXMqY"
"24647","tmj_sea_cstsrv","Seattle job CustomerService Hiring CareerArc ","If you're looking for work in #Seattle, WA, check out this #job: https://t.co/URhZfqSDwY #CustomerService #Hiring #CareerArc"
"29845","tmj_ctm_retail","job Southampton Retail Hiring CareerArc ","Can you recommend anyone for this #job in #Southampton, NY? https://t.co/I6QE6Vi8O6 #Retail #Hiring #CareerArc"
"497853","tmj_atl_retail","job Retail Canton Hiring CareerArc ","Can you recommend anyone for this #job? Store Team Member-2513 - https://t.co/cyTailPApd #Retail #Canton, GA #Hiring #CareerArc"
"356272","tmj_atl_nursing","hiring Nursing Palmetto Job Jobs CareerArc ","We're #hiring! Click to apply: RN Palmetto - https://t.co/oxR9kJ0r7H #Nursing #Palmetto, GA #Job #Jobs #CareerArc"
"598298","tmj_hou_jobs","hiring job ","We're #hiring! Read about our latest #job opening here: Mammo Technologist - PRN (Nights Mondays to Friday) -… https://t.co/LWynRb2IBB"
"274572","tmj_cin_hrta","Florence Hospitality Job Jobs Hiring CareerArc ","Want to work in #Florence, KY? View our latest opening: https://t.co/TkVam213uI #Hospitality #Job #Jobs #Hiring #CareerArc"
"580170","tmj_dc_hrta","WheatonGlenmont job parttime ","If you're looking for work in #WheatonGlenmont, MD, check out this #job: https://t.co/Ha5yqn9Wx1 #parttime… https://t.co/GHQ2Qm0dYw"
"35729","peaceofmindpet","","Sleep Away Camp at Doggy Day Care!! Book this Luxury Service for Your Dog Today!  We understand… https://t.co/ZhR0HEm94G"
"28768","tmj_VAH_transp","hiring job Transportation Harrisonburg CareerArc ","We're #hiring! Read about our latest #job opening here: P&amp;D DRIVER - https://t.co/4dxuHWWUWu #Transportation #Harrisonburg, VA #CareerArc"
"30603","CamillyMillyfp","","I'm at Outlet Premium Rio de Janeiro - @outpremiumrj in Duque de Caxias, RJ https://t.co/A6cTFeZrhC"
"627077","tmj_INK_transp","Muncie job ","See our latest #Muncie, IN #job and click to apply: Class A CDL Company Driver, OTR Truck Driver -… https://t.co/Ivz9po9rx5"
"28216","tmj_chi_retail","MichiganCity Retail Job Jobs Hiring CareerArc ","Want to work in #MichiganCity, IN? View our latest opening: https://t.co/MLEv2uTkri #Retail #Job #Jobs #Hiring #CareerArc"
"25199","tmj_lax_hrta","job Hospitality Ontario Hiring CareerArc ","Join the Panda Inn team! See our latest #job opening here: https://t.co/9qfzveA6Nm #Hospitality #Ontario, CA #Hiring #CareerArc"
"644634","tmj_ksw_hrta","job Hospitality Wichita Hiring CareerArc ","Join the Panera Bread team! See our latest #job opening here: https://t.co/iMMknqARxq #Hospitality #Wichita, KS #Hiring #CareerArc"
"467299","tmj_sfo_health","hiring job ","We're #hiring! Read about our latest #job opening here: CNA Certified Nursing Assistant - Full Time Nights - SFBA -… https://t.co/Xpml99n37S"
"563886","tmj_phx_edu","job Education Phoenix Hiring CareerArc ","This #job might be a great fit for you: AideHQ - https://t.co/z1UNjF1CiU #Education #Phoenix, AZ #Hiring #CareerArc"
"160406","tmj_sfo_retail","Colma job Retail Hiring CareerArc ","If you're looking for work in #Colma, CA, check out this #job: https://t.co/SHVkPKFi4a #Retail #Hiring #CareerArc"
"282509","tmj_chh_retail","Columbus job Seasonal Hiring CareerArc ","If you're looking for work in #Columbus, OH, check out this #job: https://t.co/h0Zdm0InPD #Seasonal #Hiring #CareerArc"
"376485","Ricardo_Sabor","","De copiloto.... en Club Aéreo Los Andes https://t.co/m0EJETPr6W"
"57448","tmj_sea_retail","job PortOrchard Retail Hiring CareerArc ","Interested in a #job in #PortOrchard, WA? This could be a great fit: https://t.co/Csl8z7p7uG #Retail #Hiring #CareerArc"
"283038","TriCountyProper","NewFranklin OH realestate ","We are looking for a buyer on 2730 Lyman Dr #NewFranklin #OH  #realestate https://t.co/BRMq4cHx8f https://t.co/OFipCPSKU6"
"393973","TotalTrafficBDL","Cromwell traffic ","Accident in #Cromwell on I 91 NB approaching Exit 21 Rt 372, stop and go traffic back to Exit 18 I-691, delay of 17 mins #traffic"
"4597","tmj_mia_hrta","Miami Hospitality Job Jobs Hiring CareerArc ","Want to work in #Miami, FL? View our latest opening: https://t.co/AYWdnLMYDg #Hospitality #Job #Jobs #Hiring #CareerArc"
"501289","tmj_mia_hrta","hiring job ","We're #hiring! Read about our latest #job opening here: Dishwasher - Restaurant Team Member -… https://t.co/rCVQE1d5MI"
"419035","tmj_phx_hrta","hiring SONIC Hospitality Phoenix Job Jobs CareerArc ","We're #hiring! Click to apply: Assistant Manager - https://t.co/cjL8ZFo6ck #SONIC #Hospitality #Phoenix, AZ #Job #Jobs #CareerArc"
"488654","tmj_MNS_retail","hiring Princeton Retail ","Want to work at Acosta? We're #hiring in #Princeton, MN! Click for details: https://t.co/LGAaQRLb7V #Retail… https://t.co/zeYn72gCkp"
"544425","tmj_MS_transp","job OliveBranch Transportation Hiring CareerArc ","Interested in a #job in #OliveBranch, MS? This could be a great fit: https://t.co/G0LVddx9a4 #Transportation #Hiring #CareerArc"
"117351","tmj_chi_retail","job Retail Lincolnwood Hiring CareerArc ","Can you recommend anyone for this #job? Store Team Member - https://t.co/Hg8JdWPZ0S #Retail #Lincolnwood, IL #Hiring #CareerArc"
"495005","tmj_INK_HRTA","Anderson Hospitality Job Jobs Hiring CareerArc ","Want to work in #Anderson, IN? View our latest opening: https://t.co/pGm8WAwAHp #Hospitality #Job #Jobs #Hiring #CareerArc"
"397115","SammyLuque","","Terceirão 2010! ❤ (@ Loirão Bar - @loiraobar in São Paulo, SP) https://t.co/vxXhj81Hv7"
"260472","tmj_phl_health","Yeadon job Healthcare Hiring CareerArc ","If you're looking for work in #Yeadon, PA, check out this #job: https://t.co/82Rt0reW9v #Healthcare #Hiring #CareerArc"
"598127","tmj_orl_retail","Orlando PartTime workingmoms Job Jobs Hiring CareerArc ","Want to work in #Orlando, FL? View our latest opening: https://t.co/XwqKdKTXGZ #PartTime #workingmoms #Job #Jobs #Hiring #CareerArc"
"345456","tmj_co_usa_jobs","Vail Job Jobs Hiring CareerArc ","Want to work in #Vail, CO? View our latest opening: https://t.co/x3UdrlWUKZ #Job #Jobs #Hiring #CareerArc"
"646251","TotalTrafficALB","Schenectady traffic ","Vehicle on fire in #Schenectady on I-90 EB between I-890 and I-88 #traffic https://t.co/Lz3PqqUkWC"
"658963","tmj_stl_retail","GraniteCity job ","See our latest #GraniteCity, IL #job and click to apply: Part Time Retail Sales Consultant -… https://t.co/db6gSnID6C"
"644438","TmjCaoHealthWlf","CityofIndustry job FitFam Fitness Hiring CareerArc ","See our latest #CityofIndustry, CA #job and click to apply: Personal Trainer - https://t.co/6u9jHa0CPf #FitFam #Fitness #Hiring #CareerArc"
"626356","tmj_ptr_jobs","Trabajo Carolina Contratar CareerArc ","#Trabajo: Cafeteria Attendant (Part Time) ( #Carolina, Carolina ) https://t.co/0BrXgIZu8U #Contratar #CareerArc"
"495151","tmj_mit_eng","job Engineering Troy Hiring CareerArc ","Join the Flex team! See our latest #job opening here: https://t.co/2FAXLCvwEh #Engineering #Troy, MI #Hiring #CareerArc"
"35128","tmj_bc_jobs","hiring CustomerService ","We're #hiring! Click to apply: barista - Store# 04705, TOWN CENTER MALL - https://t.co/P3rWE43dg0 #CustomerService… https://t.co/N1zAwJUb3m"
"631041","tmj_IL_transp","job Belvidere Transportation Hiring CareerArc ","Can you recommend anyone for this #job in #Belvidere, IL? https://t.co/Np9ePZvUk7 #Transportation #Hiring #CareerArc"
"617727","ClinicCareers","job studentrn ","This #job might be a great fit for you: CAH/RHC Clinical Coordinator Clinic - https://t.co/nQKoUAaTF7 #studentrn… https://t.co/ocn2VPVQEx"
"699134","tmj_lax_retail","job Torrance Retail Hiring CareerArc ","Interested in a #job in #Torrance, CA? This could be a great fit: https://t.co/rbwf1t8YK1 #Retail #Hiring #CareerArc"
"457418","tmj_bos_transp","Newburyport job DeliveryDriver Hiring CareerArc ","See our latest #Newburyport, MA #job and click to apply: Delivery Driver - https://t.co/mhtiYTSbZx #DeliveryDriver #Hiring #CareerArc"
"313398","511NYMidHudson","I84 ","Cleared: Incident on #I84 WB at Newburgh - Beacon Bridge Toll Plaza"
"66791","24SevenSM","job CustomerService LosAngeles Hiring ","Can you recommend anyone for this #job? Staff Accountant - https://t.co/e0fV4p0VP1 #CustomerService #LosAngeles, CA #Hiring"
"435769","tmj_atl_hrta","job Hospitality Conyers Hiring CareerArc ","Join the Red Lobster team! See our latest #job opening here: https://t.co/vMVtXke8MW #Hospitality #Conyers, GA #Hiring #CareerArc"
"368040","tmj_sfo_retail","job Retail SanFrancisco Hiring CareerArc ","This #job might be a great fit for you: Barista (Full-Time) - https://t.co/v6TOaUHlRW #Retail #SanFrancisco, CA #Hiring #CareerArc"
"539712","tmj_sfo_nursing","job Nursing ","Can you recommend anyone for this #job? Operating Room Registered Nurse (RN) - https://t.co/BjWALAONvD #Nursing… https://t.co/dQSXh86VFu"
"151163","tmj_MIT_it","hiring Warren BoozAllen IT Veterans CareerArc ","Want to work at Booz Allen? We're #hiring in #Warren, MI! Click for details: https://t.co/dbi2SoJ2J1 #BoozAllen #IT #Veterans #CareerArc"
"340015","tmj_pdx_cstsrv","job Tualatin CustomerService Hiring CareerArc ","Can you recommend anyone for this #job in #Tualatin, OR? https://t.co/KGhZOlF0Yn #CustomerService #Hiring #CareerArc"
"364502","tmj_den_cosmo","hiring Parker Cosmetology Job Jobs CareerArc ","Want to work at Great Clips? We're #hiring in #Parker, CO! Click for details: https://t.co/Jcy7odGNeV #Cosmetology #Job #Jobs #CareerArc"
"57869","amorimprod","","Elio Macedo em CMA Digital Music https://t.co/cQDZe0V7uJ"
"396828","headflavologist","movie blockbuster electrifiedmovement ","Cause it was an epic night that I will never forget💯 #movie #blockbuster #electrifiedmovement… https://t.co/6O1PzZyyJh"
